"Dataset","Group","GID","CGMS1","CGMS2","MCMDS","DM","PLTHT","BRNHT1","HI","logFYLD","logTOPYLD","logRTNO"
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_E07...NR18C2bF323P0006",0.076335623165773,0.0225649464383694,0.00271881607584278,-0.681978290863136,-0.226067738631468,-2.39016581110134,-0.0283389698579599,-0.134207101720243,-0.0169466408845906,-0.124465084839819
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_E08...NR18C2bF327P0001",0.109682742012171,-0.0100527660313856,-0.0688007088496444,-0.139115695371465,-2.6707409482221,-12.599852773584,-0.0314752990232347,-0.00339170345505784,0.110737048671193,0.0145826393609466
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_E09...NR18C2bF333P0002",-0.100848502401901,0.012913836789497,0.0248400394291189,0.190291126907484,-0.984328858285712,-1.63131614852708,-0.0323935817414406,-0.156102060204318,-0.0436927456931335,-0.118703076618194
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_E10...NR18C2bF336P0005",-0.00721582583204321,-0.0163534374400364,-0.029963321743317,0.371291337291871,0.15860700801824,3.26060145511353,-0.0124006572663977,-0.00679802720200866,0.0641614504603074,-0.0148633021058091
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_E11...NR18C2bF336P0019",-0.057355676388237,-0.0208678207243009,-0.0160867293120194,0.501625854685058,4.95321205176428,1.74724659909952,-0.0269496329602136,0.061004962852002,0.170006431766072,0.0115179024944164
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_E12...NR18C2bF336P0031",-0.0403849003908663,-0.0176913438505397,-0.054663321777997,0.28333413220652,3.6262902564987,-6.67658227929715,-0.0124596369977451,0.0816139975851317,0.129135538534333,0.0303691337746097
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_F01...NR18C2bF313P0004",0.133924716571753,0.0425749637426181,-0.0594462433195422,-0.0728756342951894,-2.86156524052304,-1.40298558792604,0.0220229488417492,0.108694000246042,0.0551301900972623,0.0863035744185037
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_F02...NR18C2bF316P0008",0.00775171181600167,0.0150105507169533,-0.0505996739706718,-0.500094585627221,0.919850567583669,-5.63140622210778,-0.00929583652845043,0.0181669492389696,0.0640111490790329,0.0498597706444869
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_F03...NR18C2bF317P0010",0.23260395491003,0.0232099612955396,-0.000419324333833231,0.087833568461797,-10.1374163979193,10.259139183831,0.0327104357272378,-0.0381785561729047,-0.120328029035429,-0.0260344010734005
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_F04...NR18C2bF317P0018",0.185289467736607,0.00943127133247329,0.0705002930057572,-0.14521988963996,-5.37539448442214,4.26847211951535,0.0293480615721379,-0.0628271002417405,-0.106936420169489,-0.0661895788628946
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_F05...NR18C2bF319P0006",0.0847789615914588,0.0126207275997975,0.0102107221023403,-0.704477417768793,-6.15318781007765,3.40069509641348,0.0409998383459652,0.0980239035914194,-0.0276353437839928,0.123406251083838
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_F06...NR18C2bF320P0003",0.117838104091616,0.0713130368501877,-0.110074593643916,0.726591514352448,4.26621674642404,4.30463876767395,-0.0215306119214281,0.100907248103514,0.13922811705144,0.0151209919102552
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_F07...NR18C2bF324P0002",0.00188963202471089,0.0286458679567768,-0.0137520001284523,0.270317680566969,-3.3096453112064,7.38048965687994,-0.00789507523954265,-0.0016496001581583,-0.00620708967396954,-0.0664445478657936
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_F08...NR18C2bF328P0001",-0.0252048683689435,0.00590346329469025,-0.0016766368666928,0.218650883322068,-1.22415018617342,-7.54972746345777,0.0131325190988274,0.0285330135056276,0.0269112531598682,0.0323291121685018
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_F09...NR18C2bF334P0001",0.0664872007116953,0.0371343697163697,-0.00301945563079444,-0.513733867230424,-1.67577205934536,-4.13943461809929,-0.0252416874505102,-0.0210375879039299,0.0424966409694875,-0.0361138470629561
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_F10...NR18C2bF336P0006",0.034437304035211,-0.0230955750382779,-0.0466308818578268,0.110339463913088,1.8811805043935,-2.53626297668376,-0.00247427637144507,0.0245443367184599,0.0364162379739038,-0.030498771874416
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_F11...NR18C2bF336P0021",-0.0673257538726743,-0.0445456420277356,-0.0635586115583684,0.448845315218767,-2.72292495949194,-8.02204785158806,0.00469547508138031,0.0872570066047796,0.073232373726079,-0.0209844110619284
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_F12...NR18C2bF336P0032",0.0282280166765173,0.00210740834928971,0.037919581784295,0.519356731226329,2.893885117344,5.34737314533567,-0.0124908149760069,0.0160299818481743,0.0912335893269526,-0.0118786456130521
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_G01...NR18C2bF314P0001",0.00227961860847034,0.0227039736365241,0.00744215884331292,-0.222110074674666,-3.03242522533276,-0.875492010116135,-0.0561923034100388,-0.0920930644227017,0.130526977462918,-0.0726243979730297
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_G02...NR18C2bF317P0001",0.045030198032033,-0.00542895458306974,0.0362020567697948,0.0674447906935896,-7.11630845663306,5.68310343062598,0.0246909444544348,-0.045724282063039,-0.126401112375971,-0.0767548663882185
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_G03...NR18C2bF317P0011",0.179153856055782,0.0233661918401622,0.101765135110797,-0.0641432934079037,-10.3101761606666,2.52468856412783,0.0496685293848954,-0.089089073814875,-0.187976390572123,-0.0723619145195347
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_G04...NR18C2bF317P0019",-0.00430901756642296,-0.0138442141776013,0.0567097390417575,0.235329694703054,-5.7959644237535,-1.32685300069354,0.0308875182796778,-0.0676540793932544,-0.136329696185798,-0.0486351488500737
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_G05...NR18C2bF319P0007",0.0598666473088409,-0.0215637536656966,-0.0365804477913118,-0.621041112464283,-3.64658119920786,5.46402885639081,0.0290268899147782,0.0213715074276876,-0.0606458358046384,0.0389802224746354
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_G06...NR18C2bF320P0004",-0.0215234814181053,0.0563723087478395,-0.0831023417048573,0.798163144013737,0.999639079011641,3.86827969314621,0.002051809428076,0.0969137786344384,0.0903842823125138,-0.00274646908354885
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_G07...NR18C2bF324P0003",0.0927955800839345,0.0396205473827399,-0.0217711579929622,0.754174132620095,-2.17249612399246,6.01315119776215,0.0111457874265049,0.0891287031779518,0.0242419815949644,0.0714092948912164
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_G08...NR18C2bF329P0002",0.0394688266871181,-0.000930524010508326,0.108860450832658,-0.170077601833074,-4.09476577062191,-1.05183330469991,0.00706190200968953,-0.0550895126802291,-0.0342793781564553,-0.0703353676359965
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_G09...NR18C2bF334P0004",-0.0962162296060272,-0.0230448470929344,0.0601834117066719,-0.0770769881283808,-4.89939062544044,0.157036360842407,-0.0193911024968184,-0.0328241869175634,0.0376630808776774,-0.00140682437319035
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_G10...NR18C2bF336P0007",-0.0138435690519673,-0.00199664496835794,0.007615980049712,0.487365956401974,6.05559637594815,-0.0024234059717283,-0.0345213495459723,0.0460339861078205,0.180540001203149,-0.00918495644317819
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_G11...NR18C2bF336P0022",0.0212051457568112,0.0175459267025804,0.0380447303884729,0.359773922338391,-0.22592187124815,1.87129846964766,-0.0300878725644985,-0.035552610482985,0.06221921190651,-0.0456113041649273
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_H01...NR18C2bF315P0001",-0.0203719914028968,0.0205542724182493,-0.00758437327392333,-0.26831377092996,3.38537681322689,-5.39993771808198,-0.0665939384667801,-0.0582177817100396,0.144267363789471,-0.0346777792233757
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_H02...NR18C2bF317P0004",0.0630832843321139,-0.0276849021115802,0.0151217751730147,0.28951918583491,-8.69092505606779,2.71229977589793,0.0310401616178521,-0.0637962651253641,-0.138302970528152,-0.0635463304717374
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_H03...NR18C2bF317P0012",0.0299938585882126,-0.00729932639191863,0.0698174167100663,-0.308791670029737,-3.32707366551668,2.1723877220248,-0.00757505443805102,-0.0961595223229772,-0.0676496710376683,-0.075624132647437
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_H04...NR18C2bF317P0021",0.205737158322373,0.0601779805120368,0.0528743111249112,0.311723380688047,-4.65805026526597,3.65816326661577,0.0271772257469908,-0.0400690472552821,-0.10087812131756,-0.0115675725407421
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_H05...NR18C2bF319P0009",0.062701143553163,0.0137714000699758,0.0399624978871992,-0.179156075839531,-6.7053439113574,-6.50377588247245,0.00906095567815994,0.015786191443405,-0.0175280116950927,0.0402388237919485
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_H06...NR18C2bF320P0005",0.0628026238547369,0.0390105243261112,-0.00324550151567515,-0.281471696936394,3.30695602831071,-2.4335610866915,0.00204047384581675,0.0427915252681795,0.0631862919853686,-0.0906392281415642
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_H07...NR18C2bF324P0004",-0.210062079251184,-0.0131877261045616,0.022260881130663,0.0107706794888603,-0.203450560663347,0.879612932615063,-0.0121123017592962,-0.00171947961996671,0.00403792844503376,-0.0401846168107368
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_H08...NR18C2bF331P0001",0.0183675865321024,0.0224590816007709,0.0248206372813514,-0.373411969570786,-3.17102302865178,2.32070329442923,0.0142742140161006,-0.0163435824476798,-0.0452332853440018,-0.041080739888578
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_H09...NR18C2bF334P0005",-0.100885317109837,-0.0216664947306109,0.021976875269001,-0.812307213483371,-3.23306053654313,2.16306463164942,0.0061607046867263,0.00158120748791828,0.00596818690733949,-0.0120322613666966
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_H10...NR18C2bF336P0011",-0.0766779395563227,-0.0396463321633605,-0.00860915736349991,0.399626870730257,-4.27334525550003,-4.53153367304513,0.000307231936292018,-0.0409857057473481,-0.00116787623519197,-0.0530463908827067
"NRCRIalone","C2b","NR.NG.C2b.Cass.0017_H11...NR18C2bF336P0023",0.100036864639937,0.0308206154721582,-0.0314519537698495,0.862544735631428,4.23347773605507,7.95008849402179,-0.0430984673044212,-0.0238049559169618,0.105915270704112,0.00571954882915343
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_A01...NR18C2bF336P0040",0.0349650385003285,-0.0268663813567722,-0.00906720119714848,-0.375140476006309,-2.45917432967363,-0.11715630325051,0.00809766328522654,-0.0541438521656104,0.00649538369069745,-0.0465194898973335
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_A02...NR18C2bF337P0006",-0.120330385871284,-0.0287695603570046,-0.0376820548041113,-0.364971596565612,-3.05848454807286,-6.9369400704111,-0.0242194120326536,-0.0708810633685466,0.0376919859281662,-0.0244655023406589
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_A03...NR18C2bF337P0017",-0.0764428874682447,-0.0238163861225717,-0.057139271930226,0.13585009289402,-5.87422020996341,-11.4842963539833,-0.0329929338302652,-0.0519788683038173,0.0572981827343606,-0.0164469652611766
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_A04...NR18C2bF337P0028",-0.0702894545466496,0.0465688757725774,-0.00141733093200444,0.241183503962922,-4.84548830301072,-6.19903020070901,-0.0126433300383524,-0.130265596373739,-0.0624722281507801,-0.105454253263685
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_A05...NR18C2bF337P0039",0.0782677124002528,0.0659446303576145,-0.0202705145089916,0.968331860923826,-4.1662640013714,-12.4914333083485,-0.0224458138350965,-0.058578864106558,0.0362896824754929,-0.0141084997064076
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_A06...NR18C2bF337P0052",-0.0760337650026209,0.0446457087051555,-0.0383637008055433,0.254514086352778,-1.89659061140947,-5.76906309406303,-0.0317253933362105,-0.0638587986195232,0.0686222704362294,-0.0476033619839141
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_A07...NR18C2bF340P0005",-0.0189309607586038,0.0318392689996968,0.00820018947982371,-0.514807206825155,4.37599358873013,-3.2367791717835,-0.0373579638700394,-0.095204265728373,0.0453590391136649,-0.0898602688820827
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_A08...NR18C2bF344P0003",0.0135899478199956,-0.00675366970230031,0.073497069705851,-0.475500389519926,-5.44707063142989,3.71373366241458,0.0319232122309339,0.0367456939370902,-0.0421952176713481,0.0188280300714741
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_A09...NR18C2bF347P0005",-0.0494443678466061,0.0379921753071467,-0.00316035353440889,0.812409556770223,0.787002094305235,3.26108345424158,-0.00936097309425265,0.0173514259583952,0.0784386030055672,0.00414393061802686
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_A10...NR18C2bF349P0002",0.174725656779475,0.0674554919319831,0.0806323388312379,0.223616107057781,2.44220113763471,13.2250100797711,-0.0284142782782775,-0.111017572481397,-0.0448995335280541,-0.00273876230413408
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_A11...NR18C2bF350P0001",0.0405433752977473,0.0290531985351168,-0.0341881213298412,0.261019434238264,-5.10771035440761,-6.99004913056203,0.00111983226630724,0.10550222130348,0.0946696254123604,0.0792654072497089
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_B01...NR18C2bF336P0043",-0.0386326578948415,0.0110511142150668,-0.0269969598548461,0.122503529341339,-1.56515753181242,1.69933697656739,-0.0055363185366163,0.0243137719687952,0.0808496639732486,-0.00646732768267385
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_B02...NR18C2bF337P0007",0.122258398057894,0.0703985414829689,0.12561716809391,-0.619309744442984,-10.1023853278973,-15.7720773894023,0.0378317481419391,-0.118809533956629,-0.255945819860507,-0.034391691786431
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_B03...NR18C2bF337P0018",0.0358564163702723,0.0505352080497137,-0.0619233570534572,0.309672528555045,0.700283056794472,-11.9712033468064,-0.0260855076434293,-0.0327088099303063,0.0615977608391699,-0.00994858514414898
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_B04...NR18C2bF337P0029",-0.113952591436477,0.00123470260170744,-0.0714374725919921,-0.31143408049989,-1.47976315943871,-5.89716786636199,-0.0490987081311207,-0.0708542711404059,0.0892163197067883,-0.04557960678889
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_B05...NR18C2bF337P0040",-0.0134781882025782,-0.00186531806545448,0.0816835998064607,-0.634116019887421,-7.01542724963034,-12.8907719328591,0.01574000041315,-0.107519094204772,-0.149735525952886,-0.0159871109825999
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_B06...NR18C2bF337P0055",0.0395901863064238,0.0726146817156431,-0.0661916858798139,0.726181579867476,-8.02613901003243,-8.43154037281723,-0.0449544133792313,-0.189620922212654,-0.0472623041018002,-0.104467270936519
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_B07...NR18C2bF340P0006",-0.150259050466371,0.0100237073392172,0.147247909392897,0.0350254501725209,-1.77469853466835,-10.2945002729683,-0.0317913515623701,-0.143176471795039,-0.0432284909313626,-0.110002394198459
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_B08...NR18C2bF345P0002",-0.0721044006617037,-0.0160968577876318,-0.00298578801935261,0.59159364665887,-5.66821650523187,-12.869305153709,-0.0549011793613394,-0.053746027453175,0.144889060604414,-0.0313398807012972
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_B09...NR18C2bF347P0006",0.0301998967940817,0.0353318548586246,-0.0175230833775934,0.720570816583069,3.7129915896674,-7.50184938874202,-0.0273741560251306,0.0284697045301158,0.123511911215718,0.0577464910525023
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_B10...NR18C2bF349P0005",0.126261909746133,0.0188845614476186,-0.168022054464006,0.631926753925462,5.51697658982687,-8.5071420202841,-0.00954310939311721,-0.0290680208965035,0.0279164703498153,-0.0178634355378405
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_B11...NR18C2bF350P0002",0.0944010183354539,0.01469766784291,0.0344487480097785,1.19440373329931,0.853982388180505,5.9306937416703,0.0324715939310046,0.0374410220322574,-0.0668794331223297,0.00365875988679735
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_B12...NR18C2bF354P0006",-0.160207932695036,-0.0926566615699701,-0.0371934248258335,0.342365488803572,-3.84442158215087,-5.51992670215899,-0.0268743830242905,0.1633794629232,0.209401710187725,0.0691395117972089
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_C01...NR18C2bF336P0045",0.0405413147036095,-0.00351077185418918,-0.0512035317520461,0.10877969973297,8.63787336893321,0.908891693023018,0.0036109458104806,0.0500276646866224,0.0781054238144178,0.0135899512733089
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_C02...NR18C2bF337P0008",0.0567227836838314,0.010471219755074,0.176037085756537,-0.595076066300367,-9.37612340299999,-7.1184426915407,0.0521101338687033,-0.142269212757948,-0.315584291237321,-0.102009074777526
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_C03...NR18C2bF337P0020",-0.0358743846188762,0.0570357651120949,-0.0293614631782081,0.313419104495468,0.0878113319713242,-12.4608097597448,-0.0194775153189626,-0.0867966225159392,0.01616685025454,-0.0783511767392255
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_C04...NR18C2bF337P0030",-0.030864257712361,-0.00692272561331805,0.113346888471089,-0.174022045623401,-6.49779864702003,-11.2697335543003,0.0152978192172037,0.0243158335431228,-0.0496616634956587,0.041931199027757
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_C05...NR18C2bF337P0041",-0.097750764878715,-0.0259118482653883,-0.000126193643735235,0.0348230300701769,-6.76889981657354,-11.885827705757,-0.0320612202876384,-0.121013808280492,0.00976798169448824,-0.0648169115509578
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_C06...NR18C2bF337P0056",-0.0643487401339209,0.0347906074205235,-0.114544832328186,0.262046134722135,-1.84004811606596,-11.4788906603925,-0.0250268409814698,-0.0144410110902138,0.093647928732532,0.0376656594354496
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_C07...NR18C2bF341P0001",0.150511432803078,0.0402797080193205,-0.094188149752679,0.0286926909581534,5.70664888192475,-0.78801011589268,-0.0167194396669016,0.0505089583400411,0.110075858769988,0.0783850019421812
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_C08...NR18C2bF345P0003",-0.0306187339109843,-0.0106914727286608,-0.0361292533993352,0.111390004453642,-4.33554706148893,-16.9140786348822,-0.0558245985626469,-0.0437165878918256,0.155263948210018,-0.0275252787488528
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_C09...NR18C2bF348P0001",-0.00962127284260661,0.0387963267623828,-0.09114228255604,0.0492064499640551,-4.02514316699734,-8.66938975729723,-0.0189232999515257,0.00232970679072611,0.0563275556410667,0.0176055871715238
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_C10...NR18C2bF349P0006",-0.0414572073528505,-0.0067384726450403,-0.119912674824596,0.659099507425197,-1.50589488341326,-5.68237007639489,-0.0358874322483374,-0.0479730937762793,0.0365961938844711,-0.039951359608845
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_C11...NR18C2bF351P0001",-0.0351987431510872,-0.0487347228485369,0.000194907384149834,1.32981364056102,3.72181247020178,8.40764721384561,0.0328059082538576,0.0917469511914164,0.00983925348935972,0.0137419999325536
"NRCRIalone","C2b","NR.NG.C2b.Cass.0018_C12...NR18C2bF354P0008",-0.173382980586103,-0.0558647960858691,-0.0846045045097985,0.76618142680826,-0.685169276952733,4.3492145076795,-0.0137797290444195,0.134413371629768,0.159350961312451,0.0725415628718382
